,text,label
2934,Did Khloe Kardashian Reveal Her Baby’s Name?: See The Hilarious Tweet That Has Fans Shook,0
2935,Katy Perry slams Lionel Richie on Jimmy Kimmel Live!,0
2936,Watch Kanye West's 'American Idol' audition,0
2937,Khloe Kardashian finally opened up about Tristan Thompson after his alleged infidelity — here's a complete timeline of the cheating scandal,0
2938,Blake Wants Out! How Gwen Came Between Shelton & ‘The Voice’ Execs,0
2939,An Expert Reveals What Kate Middleton and Prince William's Body Language Says About Their Relationship,0
2940,"Miranda Lambert And Blake Shelton Reportedly Still Hate Each Other, According To ‘OK!’",0
2941,Camila Alves Lost Temper Over Matthew McConaughey Questions?,0
2942,Celebs Slam Donald Trump's Speech at Arizona Rally - Read Tweets!,0
2943,Bella Hadid Claps Back at Instagram Troll Who Came for Her and Kendall Jenner,0
2944,Is CAITLYN JENNER going into Celebrity Big Brother?,0
2945,Celebrities react to Donald Trump's State of the Union speech,0
2946,Lily-Rose Depp Turned Down ‘Pretty Woman’ Remake?,0
2947,Kelly Ripa and Michael Strahan Feud Details,0
2948,"Courteney Cox, Justin Theroux want you to leave Jennifer Aniston out of the Brangelina split",0
2949,Caitlyn Jenner's Memoir Is Tearing the House Kardashian Asunder,0
2950,Are Robert Pattinson & Sienna Miller Dating? Why Friends Could Be Turning Romance — Report,0
2951,"Kristen Stewart opens up on dating Robert Pattinson and coming out as gay, says 'public was the enemy'",0
2952,Caitlyn Jenner,0
2953,"Kourtney, Kim and Khloe Kardashian Battle It Out on Twitter After KUWTK Fight",0
2954,Twitter Is Ready To Cancel Chris Rock Over This Reported Rape Joke,0
2955,Liam Hemsworth,0
2956,Kim & Kanye Install At-Home Panic Room After Paris Robbery,0
2957,"Adam Sandler Joins the Safdie Brothers’ New A24 Film, Uncut Gems",0
2958,Newly Single Mariah Carey and Nick Cannon Come Together to Celebrate Easter With Their Twins,0
2959,Celebrities react to superstar Glen Campbell's death,0
2960,Liev Schreiber Of Naomi Watts  Liam Neeson ,0
2961,Angelina Jolie,0
2962,The Secret Life! Ben Stiller & Christine Taylor Had Arguments Over ANOTHER Woman,0
2963,Jennifer Aniston is 'furious' over Selena Gomez and Justin Theroux dating rumors,0
2964,These Pictures Have People Speculating About A Rihanna Pregnancy,0
2965,Charlie Murphy,0
2966,Kendall Jenner and Blake Griffin Close to Break Up,0
2967,BAFTAS Winners List 2017 ,0
2968,Shiloh’s plea to Jennifer Aniston: Can I call you Mummy?,0
2969,Kendall & Kylie Jenner Rejected From Multiple Golden Globes After Parties — Report,0
2970,Meghan Markle Already Pregnant Month After Royal Wedding ,0
2971,Kim Kardashian and Kanye West Reportedly Want Baby No. 4 by the End of This Year,0
2972,Christina Aguilera Joining ‘American Idol’?: ABC Hoping To Steal Her From ‘The Voice’,0
2973,"Princess Eugenie ""Frustrated"" Over ""Lack Of Attention"" Is Made-Up Story",0
2974,Madonna Fired Assistant MidFlight ,0
2975,Ryan Seacrest: Miserable as Kelly Ripa’s Co-Host!,0
2976,Take a look inside Prince Harry and Meghan Markle’s lush Malibu home,0
2977,Teresa Giudice Explains Why She'd Rather Not See Husband Joe Every Week in Prison,0
2978,Grading President Trump,0
2979,Tragic Gwen Stefani Loses Hearing After Rupturing Eardrum,0
2980,"LeAnn Rimes and Eddie Cibrian Fell In Love On Set of ""Northern Lights,"" But At 40, What's Happened To His Career?",0
2981,Kim Kardashian proves she IS a Beyonce fan,0
2982,The Crazy Reason Behind Kate Middleton and the Queen’s Royal Feud,0
2983,New Dad George Raises Stink Over Dirty Diaper Duty!,0
2984,Katherine Heigl’s Mom Causing Marriage Problems After Moving In To Help With Baby?,0
2985,Jennifer Lawrence slammed for hurricane jab at Donald Trump,0
2986,Jessica Simpson confirms her second baby bump,0
2987,Kim Kardashian Gets Hysterical Over Lost Earring on Kardashians,0
2988,Kate Hudson ‘Kind of Liked’ False Brad Pitt Dating Rumors,0
2989,  Corey Gamble Did NOT Dump Dump Kris Jenner  Despite Report,0
2990,Jennifer Lawrence Is Perfectly Fine with Those Brad Pitt Dating Rumors,0
2991,Celebrities React to Secretary of Education Betsy DeVos Not Knowing Anything About Education,0
2992,"Get a grip teenagers! You've got a few GCSEs not a role on Netflix, says LIZ JONES",0
2993,Selena Gomez Fears Run-In With Ex Justin Bieber at 2017 Billboard Music Awards,0
2994,Chrissy Teigen and John Legend's Relationship: A Timeline,0
2995,"Attractive men, Man candy and Beautiful men",0
2996,Did Mariah Carey just taunt ex James Packer after he branded their relationship a mistake?,0
2997,Eva Mendes & Ryan Gosling's Home Is Bursting With Latin Culture & We're Obsessed,0
2998,"Brad Pitt Getting His Kids For Christmas: His 6 Trees, Fun Gifts & More",0
2999,Prince Harry's Bachelor Party: Everything You Need to Know,0
3000,Kim Kardashian New Baby Girl Name Is Chicago,0
3001,Brad Pitt and Jennifer Aniston's second wedding joy,0
3002,"Blake Shelton Shopping For Diamond Ring For Gwen Stefani, Proposing On Valentine's Day Is Made-Up",0
3003,5 Tom Cruise Dating Rumors You Should Stop Believing Now,0
3004,Portia de Rossi Confirmed: 'Brad Pitt and Jennifer Aniston haven’t seen each other',0
3005,Kelly Clarkson & Jennifer Hudson Are Returning to Coach 'The Voice' Season 15,0
3006,Royal Announcement: Queen Elizabeth declares Prince William and Kate Middleton as the future King and Queen Consort.,0
3007,"Is Caitlyn Jenner, 68, Planning To Adopt? Reportedly Wants To Have A Baby With Rumored GF, 21",0
3008,Prince Harry Leaving Royal Family For Meghan Markle ,0
3009,Heidi Klum  Tyra Banks ‘ America ’ s Got Talent ’ Feud Made Up Tabloid,0
3010,Mariah Carey Reportedly Proposed To BF Bryan Tanaka With Super Romantic Song: Wedding Plans Revealed,0
3011,Khloe Kardashian: Baby Won’t Mend Relationship With Caitlyn Jenner,0
3012,Michael Phelps Returning to Swimming? The Best Celebrity April's Fool Day Jokes,0
3013,Margot Robbie Is Too Successful For Husband Tom Ackerley ,0
3014,Jennifer Aniston's Pregnant! Or Is She? All The Baby Rumors Over Nearly 20 Years,0
3015,Shotgun Wedding? Ben Affleck & Lindsay To Elope In Hawaii Amid Pregnancy Speculation,0
3016,Watching Britney Spears fall apart is no laughing matter,0
3017,"Holy Smokes, Batman! Ben Affleck Looks A Little Different Lately",0
3018,Brad Pitt and Jennifer Aniston married in Missouri!,0
3019,Brad Pitt & Angelina Jolie Reportedly Agree To Spend Christmas Together With The Kids,0
3020,Desperate Brad Pitt BEGS Angelina Jolie to see his children after footage CLEARS him of physical abuse,0
3021,Is George Clooney Quitting Acting? See What He Said,0
3022,Harry Styles Splits With Girlfriend Tess Ward After Just One Month Of Dating,0
3023,Report: Ryan Gosling and Eva Mendes Split,0
3024,"Kourtney Kardashian 'Will Never Get Back' with Scott Disick, Source Says",0
3025,Celebrities Who Smoke Weed | Quotes,0
3026,Hollywood Responds to Paul Manafort Indictment,0
3027,Meghan Markle and Prince Harry wedding drama FAQ: All the gossip you really want to know,0
3028,"Katie Holmes and Jamie Foxx split after five years, report",0
3029,"Kim Kardashian Doesn't Keep Jewels in Her New Home, Source Says",0
3030,Everything to know about Justin Bieber and Hailey Baldwin’s wedding,0
3031,The Complete History Of Tyga & Kylie Jenner's Relationship,0
3032,Exclusive: Idris Elba has a Kate Winslet dream in 'Mountain Between Us',0
3033,National Enquirer claimed Richard Simmons was transgender. Now he’s suing.,0
3034,Kim Kardashian ‘Worried Sick’ Kanye West’s Feud With JAY-Z Will Cause Relapse https://tmbw.news/kim-kardashian-worried-sick-kanye-wests-fe…,0
3035,Sarah Jessica Parker and Matthew Broderick having twins via surrogate,0
3036,‘Ungrateful B*tch!’ Kim Kardashian At War With Kylie Jenner Over Her Stolen Style — Threatening To Sue!,0
3037,Khloe Kardashian Denies Tristan Thompson Split After News Spreads,0
3038,Seacrest Walks Out On Live!,0
3039,"Milo Ventimiglia on Jack's 'This Is Us' death, Mandy Moore's reaction",0
3040,Dina Lohan Drops More Details on Lindsay’s Upcoming Reality Show,0
3041,"Miley Cyrus and Liam Hemsworth ""Fighting Nonstop"" Over One Huge Choice About Their Future",0
3042,LA Galaxy's search for new talent 10 years after signing David Beckham,0
3043,Priyanka Chopra and Nick Jonas Living Together,0
3044,Angelina Jolie Secretly Seething Jennifer Aniston Globes,0
3045,Brad Pitt is ‘quietly dating’ as he has ‘secret meeting’ with Jennifer Aniston,0
3046,Kylie Jenner & Travis Scott Are Spotted Together Despite Breakup Rumors,0
3047,American Music Awards Nominations 2017: AMAs Nominees Full List,0
3048,Solved: Question about a missing song,0
3049,Taylor Swift’s Boyfriend Joe Alwyn Planning Epic Surprise Romantic Dinner & Intimate Night In Hotel,0
3050,Amanda Seyfried Shares the 'Good Advice' She Used When Introducing Her Dog Finn to Her Baby Girl,0
3051,"Oscars: ABC Apologizes for Naming Amy Adams, Tom Hanks as Nominees – Variety",0
3052,Drake suing Pusha T for using black face photo.,0
3053,Maria Menounos talks about life after getting brain tumor removed,0
3054,Trump Labels News Media 'Enemy Of The American People',0
3055,Rachel Weisz,0
3056,"""Salt"" Press Conference",0
3057,Watch Does Boy George K.I.T. with Caitlyn Jenner?,0
3058,Rob Pattinson Still ‘Cares Deeply’ For Kristen Stewart — Getting Back Together After Party Reunion?,0
3059,Connecting People Through News,0
3060,» Jamie Foxx Begged Katie Holmes To Take Him Back After Flirting With Other Women?Gossip Site,0
3061,Gunning For Goop? Gwyneth Paltrow ‘Threatened’ By Camila Alves’ Lifestyle Site,0
3062,Parading Patriots! Jennifer Garner and Her Kids Ride Atop a Truck During Fourth of July Parade,0
3063,Britney Spears Steals The NYE Show With A Sizzling Performance Of ‘Work B*tch’ — Watch,0
3064,Is Vanessa Grimaldi Dumping Nick Viall For ‘Smallville’ Alum Michael Rosenbaum?,0
3065,"Caitlyn Jenner considering ‘de-transitioning’ ‘in the next couple years,’ author claims",0
3066,Christina Aguilera To Dump Matthew Rutler And Date Colin Farrell Instead,0
3067,Jennifer Aniston holds hands with Justin Theroux on NYC dinner date amid Brangelina divorce scandal,0
3068,"Nina Dobrev and Orlando Bloom Are ""Casually Dating"" (REPORT)",0
3069,Connecting People Through News,0
3070,Queen Elizabeth bans pasta dishes from Buckingham Palace,0
3071,A Guide to the Increasingly Intense Brad Pitt–Angelina Jolie Divorce Drama,0
3072,Joe Alwyn Goes Public on Instagram — See His Sly Nod to Girlfriend Taylor Swift,0
3073,  Kris Jenner Jenner NOT Writing Revenge Memoir Revenge Memoir About Caitlyn  Despite Report,0
3074,"Khloe Kardashian, Tristan Thompson Step Out for Friend's Birthday",0
3075,Gwen Stefani And Blake Shelton On The Verge Of A Split? She Reportedly Called Off Their Wedding Plans,0
3076,Mamma Mia 2: Amanda Seyfried opens up on working with REAL-LIFE ex Dominic Cooper,0
3077,"Sarah Silverman, Michael Sheen Headed For Split Over Her Refusal To Get Married?",0
3078,Jennifer Aniston is pregnant at 48 - US report,0
3079,Marvel superhero Chris Hemsworth takes a dig at DC’s Ben Affleck,0
3080,Supermodel Kendall Jenner takes Jay Leno for a spin in her '56 Corvette,0
3081,"Stick-Thin & Wasting Away! 150-Lb Jim Carrey Dieting To Death, Pals Fear",0
3082,North West’s ‘Struggling’ With Her Baby Sister’s Arrival: She’s ‘Acting Out & Seeking Attention’,0
3083,Kesha Shows Support for Taylor Swift With Heartfelt Tweet: 'Truth Is Always the Answer',0
3084,Gwen Stefani gifts Blake Shelton a flagpole for his birthday,0
3085,Blake Shelton's 'Sexiest Man Alive' title angers some fans because of singer's past tweets,0
3086,Adventure & Romance! Inside 95-Year-Old Betty White’s Bucket List,0
3087,Has Kylie Jenner REALLY Been Sexting With Sister Khloé’s Baller Boo Tristan Thompson?,0
3088,OK! Exclusive: Kim Kardashian Is In Love With Her Life Guru,0
3089,"Blake Shelton Would Love To Have A Baby With Gwen Stefani, But He’s Also Perfectly Happy As ‘Stepdad’",0
3090,Selena Gomez Delivers Emotional First Performance of 'Wolves' at the AMAs -- Watch!,0
3091,Here Are All the Winners From the 2017 CMA Awards,0
3092,Are Nicole Kidman and Keith Urban headed for divorce?,0
3093,"Debunking the week's tabloid stories: June 8, 2018",0
3094,Did Demi Lovato Get Engaged?,0
3095,Taylor Swift Loved Being Able To Support Selena Gomez & New Music: They’re Always ‘Connected’,0
3096,Caitlyn Jenner calls out Ellen DeGeneres in memoir,0
3097,From Welcoming a Baby Together to Their Joint GQ Cover: Inside Kylie Jenner & Travis Scott's Whirlwind Romance,0
3098,Pretty Woman,0
3099,Lorde sets record straight on Taylor Swift friendship in fiery letter,0
3100,Meghan Markle and Prince Harry Will Reportedly Have a Baby as Soon as They Can,0
3101,Grammy Awards 2017: See the Full Winners List,0
3102,JayZ Dazed  Confused,0
3103,Selena Gomez Ignores Questions About Justin Bieber's Engagement,0
3104,Jennifer Lopez's secret to staying youthful is a mantra embroidered on her pillowcase,0
3105,£1.4million spent renovating Prince Harry and Meghan's rumoured future home,0
3106,Victoria Beckham Upset That David 'Stole' Her 'Pretty Blonde' Personal Trainer? - Full download,0
3107,Mariah Carey Launched “Tea”-Themed Merch from Her NYE Meme,0
3108,Watch Rihanna Learn How to Use a Gun for Her ‘Needed Me’ Video,0
3109,"Sean Spicer Says 'SNL' Went ""Over the Line"" in First Post-Resignation Interview on 'Hannity'",0
3110,"Kim Kardashian blames herself for Paris robbery, doesn’t want Kanye West to replace her $4.5M ring",0
3111,15 Stars Who Are Completely Estranged From Their Famous Parents,0
3112,Did Kourtney Kardashian And Younes Bendjima Just Get Married In Rome?,0
3113,The Early Stages of Falling in Love,0
3114,Ellen DeGeneres And Portia De Rossi Are Making ‘Last-Ditch Effort’ To Save Marriage Amid Divorce Rumors,0
3115,Fall in Line,0
3116,"Kim Kardashian ""Feels like a Single Mom"" While Kanye West Is Promoting His Album",0
3117,"Brad Pitt, Angelina Jolie Had 'Screaming Fights' About Kids",0
3118,Prince Harry NOT Engaged To Meghan Markle  Despite Report,0
3119,Is Katie Holmes Pregnant With Jamie Foxx’s Child After Finally Confirming Secret Romance?,0
3120,Gwen Stefani: Dumped By Blake Shelton! Blindsided and Heartbroken!,0
3121,"Taylor Swift's Original Ex-Boyfriend Lyric in ""Gorgeous"" Is Telling",0
3122,Amal Clooney Body-Shamed Two Months After Giving Birth To Twins,0
3123,Carrie Underwood's Luxury Wedding Venue (PHOTOS),0
3124,Kim Kardashian Is Afraid Kanye West Might Be Headed Towards Another Meltdown,0
3125,How David and Victoria Beckham's Marriage Survived and Thrived After Scandal,0
3126,Kim Kardashian ‘Hurt’ By Awkward Exchange With Beyonce — She Wants ‘To Be Friends’,0
3127,"Katie Holmes And Jamie Foxx Update: Is He Adopting Her Daughter, Suri Cruise?",0
3128,Selena Gomez Really Wants A Kiss From Justin Bieber On New Year’s Eve!,0
3129,All the Surprise Songs Taylor Swift Has Performed on Her Reputation Stadium Tour B-Stage (So Far),0
3130,"Britney Spears Speaks: Pop Star Talks Sister’s Pregnancy, New Music & More",0
3131,Kendall Jenner Hilariously Responds to Pregnancy Rumors,0
3132,"Melania And Ivana Trump Are Having Some ""Real Housewives""-Type Drama Right Now",0
3133,Caitlyn Jenner spills on sex life with ex-wife Kris Jenner in tell-all book The Secrets of my Life,0
3134,"Sessions: Illegal Leak Against General Mike Flynn Is Being Investigated ""Aggressively""",0
3135,Caitlyn Jenner to Publish a Memoir About Her Transformation,0
3136,Jennifer At WAR With ‘The Voice’ Execs For Using Show To Promote Her Own Company!,0
3137,Meghan Markle and Harry show their love in 'COMPLETELY DIFFERENT' ways to William and Kate,0
3138,Lady Gaga & Christian Carino: Wedding Plans Revealed?!,0
3139,Brad Pitt & Sienna Miller ‘couldn’t keep their hands off each other’ in Glastonbury,0
3140,Opinion | Lena Dunham: Losing Birth Control Could Mean a Life of Pain,0
3141,Katie Holmes Finally Breaks Silence Over Jamie Foxx Split Rumours,0
3142,Blake Shelton Settles Lawsuit Over In Touch Rehab Story,0
3143,Justin Bieber and Selena Gomez May Have Broken Up for Good This Time,0
3144,  Victoria Beckham Miserable Miserable Over False Divorce Rumors ,0
3145,Kanye West Is Staying With Caitlyn Jenner on the Heels of Divorce From Kim Kardashian (EXCLUSIVE),0
3146,Duggars Divorce Is In Touch Bait And Switch,0
